,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_center,work_day,smooth_family,cycle_time,workdata_id,owner,product_id,version,planning_approval_id
1302,1049445,2023-01-11 10:38:12.930566,2023-01-11 10:38:12.930566,Marwa,Marwa,False,,2023-01-11 10:38:12.930566,2023-01-11 10:38:12.930566,Marwa,15,105,2023-05-23,1,10.72,4538,officiel,25,4,143
1303,1049446,2023-01-11 10:38:12.940677,2023-01-11 10:38:12.940677,Marwa,Marwa,False,,2023-01-11 10:38:12.940677,2023-01-11 10:38:12.940677,Marwa,15,105,2023-05-24,1,10.72,4539,officiel,25,4,143
1304,1049447,2023-01-11 10:38:12.955500,2023-01-11 10:38:12.955500,Marwa,Marwa,False,,2023-01-11 10:38:12.955500,2023-01-11 10:38:12.955500,Marwa,15,105,2023-05-25,1,10.72,4540,officiel,25,4,143
1305,1049448,2023-01-11 10:38:12.965112,2023-01-11 10:38:12.965112,Marwa,Marwa,False,,2023-01-11 10:38:12.965112,2023-01-11 10:38:12.965112,Marwa,15,105,2023-05-26,1,10.72,4541,officiel,25,4,143
1306,1049449,2023-01-11 10:38:12.975691,2023-01-11 10:38:12.975691,Marwa,Marwa,False,,2023-01-11 10:38:12.975691,2023-01-11 10:38:12.975691,Marwa,15,105,2023-05-29,1,10.72,4542,officiel,25,4,143
1307,1049450,2023-01-11 10:38:12.980792,2023-01-11 10:38:12.980792,Marwa,Marwa,False,,2023-01-11 10:38:12.980792,2023-01-11 10:38:12.980792,Marwa,15,105,2023-05-30,1,10.72,4543,officiel,25,4,143
1308,1049451,2023-01-11 10:38:13.000851,2023-01-11 10:38:13.000851,Marwa,Marwa,False,,2023-01-11 10:38:13.000851,2023-01-11 10:38:13.000851,Marwa,15,105,2023-05-31,1,10.72,4544,officiel,25,4,143
1309,1049452,2023-01-11 10:38:13.000851,2023-01-11 10:38:13.000851,Marwa,Marwa,False,,2023-01-11 10:38:13.000851,2023-01-11 10:38:13.000851,Marwa,15,105,2023-06-01,1,10.72,4545,officiel,25,4,143
1310,1049453,2023-01-11 10:38:13.010744,2023-01-11 10:38:13.010744,Marwa,Marwa,False,,2023-01-11 10:38:13.010744,2023-01-11 10:38:13.010744,Marwa,15,105,2023-06-02,1,10.72,4546,officiel,25,4,143
1311,1049454,2023-01-11 10:38:13.020617,2023-01-11 10:38:13.020617,Marwa,Marwa,False,,2023-01-11 10:38:13.020617,2023-01-11 10:38:13.020617,Marwa,15,105,2023-06-05,1,10.72,4547,officiel,25,4,143
1312,1049455,2023-01-11 10:38:13.038237,2023-01-11 10:38:13.038237,Marwa,Marwa,False,,2023-01-11 10:38:13.038237,2023-01-11 10:38:13.038237,Marwa,15,105,2023-06-06,1,10.72,4548,officiel,25,4,143
1313,1049456,2023-01-11 10:38:13.038237,2023-01-11 10:38:13.038237,Marwa,Marwa,False,,2023-01-11 10:38:13.038237,2023-01-11 10:38:13.038237,Marwa,15,105,2023-06-07,1,10.72,4549,officiel,25,4,143
1314,1049457,2023-01-11 10:38:13.050875,2023-01-11 10:38:13.050875,Marwa,Marwa,False,,2023-01-11 10:38:13.050875,2023-01-11 10:38:13.050875,Marwa,15,105,2023-06-08,1,10.72,4550,officiel,25,4,143
1315,1049458,2023-01-11 10:38:13.070546,2023-01-11 10:38:13.070546,Marwa,Marwa,False,,2023-01-11 10:38:13.070546,2023-01-11 10:38:13.070546,Marwa,15,105,2023-06-09,1,10.72,4551,officiel,25,4,143
1316,1049459,2023-01-11 10:38:13.080566,2023-01-11 10:38:13.080566,Marwa,Marwa,False,,2023-01-11 10:38:13.080566,2023-01-11 10:38:13.080566,Marwa,15,105,2023-06-12,1,10.72,4552,officiel,25,4,143
1317,1049460,2023-01-11 10:38:13.090552,2023-01-11 10:38:13.090552,Marwa,Marwa,False,,2023-01-11 10:38:13.090552,2023-01-11 10:38:13.090552,Marwa,15,105,2023-06-13,1,10.72,4553,officiel,25,4,143
1318,1049461,2023-01-11 10:38:13.100705,2023-01-11 10:38:13.100705,Marwa,Marwa,False,,2023-01-11 10:38:13.100705,2023-01-11 10:38:13.100705,Marwa,15,105,2023-06-14,1,10.72,4554,officiel,25,4,143
1319,1049462,2023-01-11 10:38:13.110520,2023-01-11 10:38:13.110520,Marwa,Marwa,False,,2023-01-11 10:38:13.110520,2023-01-11 10:38:13.110520,Marwa,15,105,2023-06-15,1,10.72,4555,officiel,25,4,143
1320,1049463,2023-01-11 10:38:13.120472,2023-01-11 10:38:13.120472,Marwa,Marwa,False,,2023-01-11 10:38:13.120472,2023-01-11 10:38:13.120472,Marwa,15,105,2023-06-16,1,10.72,4556,officiel,25,4,143
1321,1049464,2023-01-11 10:38:13.130529,2023-01-11 10:38:13.130529,Marwa,Marwa,False,,2023-01-11 10:38:13.130529,2023-01-11 10:38:13.130529,Marwa,15,105,2023-06-19,1,10.72,4557,officiel,25,4,143
1322,1049465,2023-01-11 10:38:13.140437,2023-01-11 10:38:13.140437,Marwa,Marwa,False,,2023-01-11 10:38:13.140437,2023-01-11 10:38:13.140437,Marwa,15,105,2023-06-20,1,10.72,4558,officiel,25,4,143
1323,1049466,2023-01-11 10:38:13.150608,2023-01-11 10:38:13.150608,Marwa,Marwa,False,,2023-01-11 10:38:13.150608,2023-01-11 10:38:13.150608,Marwa,15,105,2023-06-21,1,10.72,4559,officiel,25,4,143
1324,1049467,2023-01-11 10:38:13.165469,2023-01-11 10:38:13.165469,Marwa,Marwa,False,,2023-01-11 10:38:13.165469,2023-01-11 10:38:13.165469,Marwa,15,105,2023-06-22,1,10.72,4560,officiel,25,4,143
1325,1049468,2023-01-11 10:38:13.170596,2023-01-11 10:38:13.170596,Marwa,Marwa,False,,2023-01-11 10:38:13.170596,2023-01-11 10:38:13.170596,Marwa,15,105,2023-06-23,1,10.72,4561,officiel,25,4,143
1326,1049469,2023-01-11 10:38:13.185625,2023-01-11 10:38:13.185625,Marwa,Marwa,False,,2023-01-11 10:38:13.185625,2023-01-11 10:38:13.185625,Marwa,15,105,2023-06-26,1,10.72,4569,officiel,25,4,143
1327,1049470,2023-01-11 10:38:13.190754,2023-01-11 10:38:13.190754,Marwa,Marwa,False,,2023-01-11 10:38:13.190754,2023-01-11 10:38:13.190754,Marwa,15,105,2023-07-03,1,10.72,4564,officiel,25,4,143
1328,1049471,2023-01-11 10:38:13.200674,2023-01-11 10:38:13.200674,Marwa,Marwa,False,,2023-01-11 10:38:13.200674,2023-01-11 10:38:13.200674,Marwa,15,105,2023-07-04,1,10.72,4565,officiel,25,4,143
1329,1049472,2023-01-11 10:38:13.215751,2023-01-11 10:38:13.215751,Marwa,Marwa,False,,2023-01-11 10:38:13.215751,2023-01-11 10:38:13.215751,Marwa,15,105,2023-07-05,1,10.72,4566,officiel,25,4,143
1330,1049473,2023-01-11 10:38:13.220899,2023-01-11 10:38:13.220899,Marwa,Marwa,False,,2023-01-11 10:38:13.220899,2023-01-11 10:38:13.220899,Marwa,15,105,2023-07-06,1,10.72,4567,officiel,25,4,143
1331,1049474,2023-01-11 10:38:13.230823,2023-01-11 10:38:13.230823,Marwa,Marwa,False,,2023-01-11 10:38:13.230823,2023-01-11 10:38:13.230823,Marwa,15,105,2023-07-07,1,10.72,4568,officiel,25,4,143
1332,1049475,2023-01-11 10:38:13.240603,2023-01-11 10:38:13.240603,Marwa,Marwa,False,,2023-01-11 10:38:13.240603,2023-01-11 10:38:13.240603,Marwa,15,105,2023-07-10,1,10.72,4570,officiel,25,4,143
1333,1049476,2023-01-11 10:38:13.250596,2023-01-11 10:38:13.250596,Marwa,Marwa,False,,2023-01-11 10:38:13.250596,2023-01-11 10:38:13.250596,Marwa,15,105,2023-07-11,1,10.72,4571,officiel,25,4,143
1334,1049477,2023-01-11 10:38:13.260669,2023-01-11 10:38:13.260669,Marwa,Marwa,False,,2023-01-11 10:38:13.260669,2023-01-11 10:38:13.260669,Marwa,15,105,2023-07-12,1,10.72,4572,officiel,25,4,143
1335,1049478,2023-01-11 10:38:13.270903,2023-01-11 10:38:13.270903,Marwa,Marwa,False,,2023-01-11 10:38:13.270903,2023-01-11 10:38:13.270903,Marwa,15,105,2023-07-13,1,10.72,4573,officiel,25,4,143
1336,1049479,2023-01-11 10:38:13.280719,2023-01-11 10:38:13.280719,Marwa,Marwa,False,,2023-01-11 10:38:13.280719,2023-01-11 10:38:13.280719,Marwa,15,105,2023-07-14,1,10.72,4574,officiel,25,4,143
1337,1049480,2023-01-11 10:38:13.290596,2023-01-11 10:38:13.290596,Marwa,Marwa,False,,2023-01-11 10:38:13.290596,2023-01-11 10:38:13.290596,Marwa,15,105,2023-07-17,1,10.72,4575,officiel,25,4,143
1338,1049481,2023-01-11 10:38:13.290596,2023-01-11 10:38:13.290596,Marwa,Marwa,False,,2023-01-11 10:38:13.290596,2023-01-11 10:38:13.290596,Marwa,15,105,2023-07-18,1,10.72,4576,officiel,25,4,143
1339,1049482,2023-01-11 10:38:13.300881,2023-01-11 10:38:13.300881,Marwa,Marwa,False,,2023-01-11 10:38:13.300881,2023-01-11 10:38:13.300881,Marwa,15,105,2023-07-20,1,10.72,4577,officiel,25,4,143
1340,1049483,2023-01-11 10:38:13.310571,2023-01-11 10:38:13.310571,Marwa,Marwa,False,,2023-01-11 10:38:13.310571,2023-01-11 10:38:13.310571,Marwa,15,105,2023-07-21,1,10.72,4578,officiel,25,4,143
1341,1049484,2023-01-11 10:38:13.320429,2023-01-11 10:38:13.320429,Marwa,Marwa,False,,2023-01-11 10:38:13.320429,2023-01-11 10:38:13.320429,Marwa,15,105,2023-08-14,1,10.72,4579,officiel,25,4,143
1342,1049485,2023-01-11 10:38:13.330878,2023-01-11 10:38:13.330878,Marwa,Marwa,False,,2023-01-11 10:38:13.330878,2023-01-11 10:38:13.330878,Marwa,15,105,2023-08-15,1,10.72,4580,officiel,25,4,143
1343,1049486,2023-01-11 10:38:13.340933,2023-01-11 10:38:13.340933,Marwa,Marwa,False,,2023-01-11 10:38:13.340933,2023-01-11 10:38:13.340933,Marwa,15,105,2023-08-16,1,10.72,4581,officiel,25,4,143
1344,1049487,2023-01-11 10:38:13.350476,2023-01-11 10:38:13.350476,Marwa,Marwa,False,,2023-01-11 10:38:13.350476,2023-01-11 10:38:13.350476,Marwa,15,105,2023-08-17,1,10.72,4582,officiel,25,4,143
1345,1049488,2023-01-11 10:38:13.365890,2023-01-11 10:38:13.365890,Marwa,Marwa,False,,2023-01-11 10:38:13.365890,2023-01-11 10:38:13.365890,Marwa,15,105,2023-08-18,1,10.72,4583,officiel,25,4,143
1346,1049489,2023-01-11 10:38:13.370525,2023-01-11 10:38:13.370525,Marwa,Marwa,False,,2023-01-11 10:38:13.370525,2023-01-11 10:38:13.370525,Marwa,15,105,2023-08-21,1,10.72,4584,officiel,25,4,143
1347,1049490,2023-01-11 10:38:13.380357,2023-01-11 10:38:13.380357,Marwa,Marwa,False,,2023-01-11 10:38:13.380357,2023-01-11 10:38:13.380357,Marwa,15,105,2023-08-22,1,10.72,4585,officiel,25,4,143
1348,1049491,2023-01-11 10:38:13.390590,2023-01-11 10:38:13.390590,Marwa,Marwa,False,,2023-01-11 10:38:13.390590,2023-01-11 10:38:13.390590,Marwa,15,105,2023-08-23,1,10.72,4586,officiel,25,4,143
1349,1049492,2023-01-11 10:38:13.400588,2023-01-11 10:38:13.400588,Marwa,Marwa,False,,2023-01-11 10:38:13.400588,2023-01-11 10:38:13.400588,Marwa,15,105,2023-08-24,1,10.72,4587,officiel,25,4,143
1350,1049493,2023-01-11 10:38:13.415448,2023-01-11 10:38:13.415448,Marwa,Marwa,False,,2023-01-11 10:38:13.415448,2023-01-11 10:38:13.415448,Marwa,15,105,2023-08-25,1,10.72,4588,officiel,25,4,143
1351,1049494,2023-01-11 10:38:13.420615,2023-01-11 10:38:13.420615,Marwa,Marwa,False,,2023-01-11 10:38:13.420615,2023-01-11 10:38:13.420615,Marwa,15,105,2023-08-28,1,10.72,4589,officiel,25,4,143
1352,1049495,2023-01-11 10:38:13.433783,2023-01-11 10:38:13.433783,Marwa,Marwa,False,,2023-01-11 10:38:13.433783,2023-01-11 10:38:13.433783,Marwa,15,105,2023-08-29,1,10.72,4590,officiel,25,4,143
1353,1049496,2023-01-11 10:38:13.442832,2023-01-11 10:38:13.442832,Marwa,Marwa,False,,2023-01-11 10:38:13.442832,2023-01-11 10:38:13.442832,Marwa,15,105,2023-08-30,1,10.72,4591,officiel,25,4,143
1354,1049497,2023-01-11 10:38:13.450453,2023-01-11 10:38:13.450453,Marwa,Marwa,False,,2023-01-11 10:38:13.450453,2023-01-11 10:38:13.450453,Marwa,15,105,2023-08-31,1,10.72,4592,officiel,25,4,143
1355,1049498,2023-01-11 10:38:13.460790,2023-01-11 10:38:13.460790,Marwa,Marwa,False,,2023-01-11 10:38:13.460790,2023-01-11 10:38:13.460790,Marwa,15,105,2023-09-01,1,10.72,4594,officiel,25,4,143
1356,1049499,2023-01-11 10:38:13.470541,2023-01-11 10:38:13.470541,Marwa,Marwa,False,,2023-01-11 10:38:13.470541,2023-01-11 10:38:13.470541,Marwa,15,105,2023-09-04,1,10.72,4595,officiel,25,4,143
1357,1049500,2023-01-11 10:38:13.480771,2023-01-11 10:38:13.480771,Marwa,Marwa,False,,2023-01-11 10:38:13.480771,2023-01-11 10:38:13.480771,Marwa,15,105,2023-09-05,1,10.72,4596,officiel,25,4,143
1358,1049501,2023-01-11 10:38:13.490761,2023-01-11 10:38:13.490761,Marwa,Marwa,False,,2023-01-11 10:38:13.490761,2023-01-11 10:38:13.490761,Marwa,15,105,2023-09-06,1,10.72,4597,officiel,25,4,143
1359,1049502,2023-01-11 10:38:13.500895,2023-01-11 10:38:13.500895,Marwa,Marwa,False,,2023-01-11 10:38:13.500895,2023-01-11 10:38:13.500895,Marwa,15,105,2023-09-07,1,10.72,4598,officiel,25,4,143
1360,1049503,2023-01-11 10:38:13.510543,2023-01-11 10:38:13.510543,Marwa,Marwa,False,,2023-01-11 10:38:13.510543,2023-01-11 10:38:13.510543,Marwa,15,105,2023-09-08,1,10.72,4599,officiel,25,4,143
1361,1049504,2023-01-11 10:38:13.520687,2023-01-11 10:38:13.520687,Marwa,Marwa,False,,2023-01-11 10:38:13.520687,2023-01-11 10:38:13.520687,Marwa,15,105,2023-09-11,1,10.72,4600,officiel,25,4,143
1362,1049505,2023-01-11 10:38:13.530655,2023-01-11 10:38:13.530655,Marwa,Marwa,False,,2023-01-11 10:38:13.530655,2023-01-11 10:38:13.530655,Marwa,15,105,2023-09-12,1,10.72,4601,officiel,25,4,143
1363,1049506,2023-01-11 10:38:13.540795,2023-01-11 10:38:13.540795,Marwa,Marwa,False,,2023-01-11 10:38:13.540795,2023-01-11 10:38:13.540795,Marwa,15,105,2023-09-13,1,10.72,4602,officiel,25,4,143
1364,1049507,2023-01-11 10:38:13.550657,2023-01-11 10:38:13.550657,Marwa,Marwa,False,,2023-01-11 10:38:13.550657,2023-01-11 10:38:13.550657,Marwa,15,105,2023-09-14,1,10.72,4603,officiel,25,4,143
1365,1049508,2023-01-11 10:38:13.560804,2023-01-11 10:38:13.560804,Marwa,Marwa,False,,2023-01-11 10:38:13.560804,2023-01-11 10:38:13.560804,Marwa,15,105,2023-09-15,1,10.72,4604,officiel,25,4,143
1366,1049509,2023-01-11 10:38:13.570967,2023-01-11 10:38:13.570967,Marwa,Marwa,False,,2023-01-11 10:38:13.570967,2023-01-11 10:38:13.570967,Marwa,15,105,2023-09-18,1,10.72,4605,officiel,25,4,143
1367,1049510,2023-01-11 10:38:13.570967,2023-01-11 10:38:13.570967,Marwa,Marwa,False,,2023-01-11 10:38:13.570967,2023-01-11 10:38:13.570967,Marwa,15,105,2023-09-19,1,10.72,4606,officiel,25,4,143
1368,1049511,2023-01-11 10:38:13.590840,2023-01-11 10:38:13.590840,Marwa,Marwa,False,,2023-01-11 10:38:13.590840,2023-01-11 10:38:13.590840,Marwa,15,105,2023-09-20,1,10.72,4607,officiel,25,4,143
1369,1049512,2023-01-11 10:38:13.600543,2023-01-11 10:38:13.600543,Marwa,Marwa,False,,2023-01-11 10:38:13.600543,2023-01-11 10:38:13.600543,Marwa,15,105,2023-09-21,1,10.72,4608,officiel,25,4,143
1370,1049513,2023-01-11 10:38:13.610541,2023-01-11 10:38:13.610541,Marwa,Marwa,False,,2023-01-11 10:38:13.610541,2023-01-11 10:38:13.610541,Marwa,15,105,2023-09-22,1,10.72,4609,officiel,25,4,143
1371,1049514,2023-01-11 10:38:13.620425,2023-01-11 10:38:13.620425,Marwa,Marwa,False,,2023-01-11 10:38:13.620425,2023-01-11 10:38:13.620425,Marwa,15,105,2023-09-25,1,10.72,4610,officiel,25,4,143
1372,1049515,2023-01-11 10:38:13.630762,2023-01-11 10:38:13.630762,Marwa,Marwa,False,,2023-01-11 10:38:13.630762,2023-01-11 10:38:13.630762,Marwa,15,105,2023-09-26,1,10.72,4611,officiel,25,4,143
1373,1049516,2023-01-11 10:38:13.630762,2023-01-11 10:38:13.630762,Marwa,Marwa,False,,2023-01-11 10:38:13.630762,2023-01-11 10:38:13.630762,Marwa,15,105,2023-09-28,1,10.72,4612,officiel,25,4,143
1374,1049517,2023-01-11 10:38:13.650588,2023-01-11 10:38:13.650588,Marwa,Marwa,False,,2023-01-11 10:38:13.650588,2023-01-11 10:38:13.650588,Marwa,15,105,2023-09-29,1,10.72,4613,officiel,25,4,143
1375,1049518,2023-01-11 10:38:13.650588,2023-01-11 10:38:13.650588,Marwa,Marwa,False,,2023-01-11 10:38:13.650588,2023-01-11 10:38:13.650588,Marwa,15,105,2023-10-02,1,10.72,4619,officiel,25,4,143
1376,1049519,2023-01-11 10:38:13.670550,2023-01-11 10:38:13.670550,Marwa,Marwa,False,,2023-01-11 10:38:13.670550,2023-01-11 10:38:13.670550,Marwa,15,105,2023-10-03,1,10.72,4620,officiel,25,4,143
1377,1049520,2023-01-11 10:38:13.680881,2023-01-11 10:38:13.680881,Marwa,Marwa,False,,2023-01-11 10:38:13.680881,2023-01-11 10:38:13.680881,Marwa,15,105,2023-10-04,1,10.72,4621,officiel,25,4,143
1378,1049521,2023-01-11 10:38:13.690592,2023-01-11 10:38:13.690592,Marwa,Marwa,False,,2023-01-11 10:38:13.690592,2023-01-11 10:38:13.690592,Marwa,15,105,2023-10-05,1,10.72,4622,officiel,25,4,143
1379,1049522,2023-01-11 10:38:13.700574,2023-01-11 10:38:13.700574,Marwa,Marwa,False,,2023-01-11 10:38:13.700574,2023-01-11 10:38:13.700574,Marwa,15,105,2023-10-06,1,10.72,4623,officiel,25,4,143
1380,1049523,2023-01-11 10:38:13.705704,2023-01-11 10:38:13.705704,Marwa,Marwa,False,,2023-01-11 10:38:13.705704,2023-01-11 10:38:13.705704,Marwa,15,105,2023-10-09,1,10.72,4624,officiel,25,4,143
1381,1049524,2023-01-11 10:38:13.720530,2023-01-11 10:38:13.720530,Marwa,Marwa,False,,2023-01-11 10:38:13.720530,2023-01-11 10:38:13.720530,Marwa,15,105,2023-10-10,1,10.72,4625,officiel,25,4,143
1382,1049525,2023-01-11 10:38:13.730835,2023-01-11 10:38:13.730835,Marwa,Marwa,False,,2023-01-11 10:38:13.730835,2023-01-11 10:38:13.730835,Marwa,15,105,2023-10-11,1,10.72,4626,officiel,25,4,143
1383,1049526,2023-01-11 10:38:13.740888,2023-01-11 10:38:13.740888,Marwa,Marwa,False,,2023-01-11 10:38:13.740888,2023-01-11 10:38:13.740888,Marwa,15,105,2023-10-12,1,10.72,4627,officiel,25,4,143
1384,1049527,2023-01-11 10:38:13.750807,2023-01-11 10:38:13.750807,Marwa,Marwa,False,,2023-01-11 10:38:13.750807,2023-01-11 10:38:13.750807,Marwa,15,105,2023-10-13,1,10.72,4628,officiel,25,4,143
1385,1049528,2023-01-11 10:38:13.760485,2023-01-11 10:38:13.760485,Marwa,Marwa,False,,2023-01-11 10:38:13.760485,2023-01-11 10:38:13.760485,Marwa,15,105,2023-10-16,1,10.72,4629,officiel,25,4,143
1386,1049529,2023-01-11 10:38:13.770746,2023-01-11 10:38:13.770746,Marwa,Marwa,False,,2023-01-11 10:38:13.770746,2023-01-11 10:38:13.770746,Marwa,15,105,2023-10-17,1,10.72,4630,officiel,25,4,143
1387,1049530,2023-01-11 10:38:13.780529,2023-01-11 10:38:13.780529,Marwa,Marwa,False,,2023-01-11 10:38:13.780529,2023-01-11 10:38:13.780529,Marwa,15,105,2023-10-18,1,10.72,4631,officiel,25,4,143
1388,1049531,2023-01-11 10:38:13.790682,2023-01-11 10:38:13.790682,Marwa,Marwa,False,,2023-01-11 10:38:13.790682,2023-01-11 10:38:13.790682,Marwa,15,105,2023-10-19,1,10.72,4632,officiel,25,4,143
1389,1049532,2023-01-11 10:38:13.800809,2023-01-11 10:38:13.800809,Marwa,Marwa,False,,2023-01-11 10:38:13.800809,2023-01-11 10:38:13.800809,Marwa,15,105,2023-10-20,1,10.72,4633,officiel,25,4,143
1390,1049533,2023-01-11 10:38:13.810608,2023-01-11 10:38:13.810608,Marwa,Marwa,False,,2023-01-11 10:38:13.810608,2023-01-11 10:38:13.810608,Marwa,15,105,2023-10-23,1,10.72,4634,officiel,25,4,143
1391,1049534,2023-01-11 10:38:13.820485,2023-01-11 10:38:13.820485,Marwa,Marwa,False,,2023-01-11 10:38:13.820485,2023-01-11 10:38:13.820485,Marwa,15,105,2023-10-24,1,10.72,4635,officiel,25,4,143
1392,1049535,2023-01-11 10:38:13.830626,2023-01-11 10:38:13.830626,Marwa,Marwa,False,,2023-01-11 10:38:13.830626,2023-01-11 10:38:13.830626,Marwa,15,105,2023-10-25,1,10.72,4636,officiel,25,4,143
1393,1049536,2023-01-11 10:38:13.840793,2023-01-11 10:38:13.840793,Marwa,Marwa,False,,2023-01-11 10:38:13.840793,2023-01-11 10:38:13.840793,Marwa,15,105,2023-10-26,1,10.72,4637,officiel,25,4,143
1394,1049537,2023-01-11 10:38:13.850411,2023-01-11 10:38:13.850411,Marwa,Marwa,False,,2023-01-11 10:38:13.850411,2023-01-11 10:38:13.850411,Marwa,15,105,2023-10-27,1,10.72,4638,officiel,25,4,143
1395,1049538,2023-01-11 10:38:13.860551,2023-01-11 10:38:13.860551,Marwa,Marwa,False,,2023-01-11 10:38:13.860551,2023-01-11 10:38:13.860551,Marwa,15,105,2023-10-30,1,10.72,4639,officiel,25,4,143
1396,1049539,2023-01-11 10:38:13.870949,2023-01-11 10:38:13.870949,Marwa,Marwa,False,,2023-01-11 10:38:13.870949,2023-01-11 10:38:13.870949,Marwa,15,105,2023-10-31,1,10.72,4640,officiel,25,4,143
1397,1049540,2023-01-11 10:38:13.880531,2023-01-11 10:38:13.880531,Marwa,Marwa,False,,2023-01-11 10:38:13.880531,2023-01-11 10:38:13.880531,Marwa,15,105,2023-11-01,1,10.72,4644,officiel,25,4,143
1398,1049541,2023-01-11 10:38:13.890488,2023-01-11 10:38:13.890488,Marwa,Marwa,False,,2023-01-11 10:38:13.890488,2023-01-11 10:38:13.890488,Marwa,15,105,2023-11-02,1,10.72,4645,officiel,25,4,143
1399,1049542,2023-01-11 10:38:13.900566,2023-01-11 10:38:13.900566,Marwa,Marwa,False,,2023-01-11 10:38:13.900566,2023-01-11 10:38:13.900566,Marwa,15,105,2023-11-03,1,10.72,4646,officiel,25,4,143
1400,1049543,2023-01-11 10:38:13.910500,2023-01-11 10:38:13.910500,Marwa,Marwa,False,,2023-01-11 10:38:13.910500,2023-01-11 10:38:13.910500,Marwa,15,105,2023-11-06,1,10.72,4647,officiel,25,4,143
1401,1049544,2023-01-11 10:38:13.920776,2023-01-11 10:38:13.920776,Marwa,Marwa,False,,2023-01-11 10:38:13.920776,2023-01-11 10:38:13.920776,Marwa,15,105,2023-11-07,1,10.72,4648,officiel,25,4,143
1402,1049545,2023-01-11 10:38:13.930394,2023-01-11 10:38:13.930394,Marwa,Marwa,False,,2023-01-11 10:38:13.930394,2023-01-11 10:38:13.930394,Marwa,15,105,2023-11-08,1,10.72,4649,officiel,25,4,143
1403,1049546,2023-01-11 10:38:13.940592,2023-01-11 10:38:13.940592,Marwa,Marwa,False,,2023-01-11 10:38:13.940592,2023-01-11 10:38:13.940592,Marwa,15,105,2023-11-09,1,10.72,4650,officiel,25,4,143
1404,1049547,2023-01-11 10:38:13.950469,2023-01-11 10:38:13.950469,Marwa,Marwa,False,,2023-01-11 10:38:13.950469,2023-01-11 10:38:13.950469,Marwa,15,105,2023-11-10,1,10.72,4651,officiel,25,4,143
1405,1049548,2023-01-11 10:38:13.966714,2023-01-11 10:38:13.966714,Marwa,Marwa,False,,2023-01-11 10:38:13.966714,2023-01-11 10:38:13.966714,Marwa,15,105,2023-11-13,1,10.72,4652,officiel,25,4,143
1406,1049549,2023-01-11 10:38:13.970880,2023-01-11 10:38:13.970880,Marwa,Marwa,False,,2023-01-11 10:38:13.970880,2023-01-11 10:38:13.970880,Marwa,15,105,2023-11-14,1,10.72,4653,officiel,25,4,143
1407,1049550,2023-01-11 10:38:13.985856,2023-01-11 10:38:13.985856,Marwa,Marwa,False,,2023-01-11 10:38:13.985856,2023-01-11 10:38:13.985856,Marwa,15,105,2023-11-15,1,10.72,4654,officiel,25,4,143
1408,1049551,2023-01-11 10:38:13.990462,2023-01-11 10:38:13.990462,Marwa,Marwa,False,,2023-01-11 10:38:13.990462,2023-01-11 10:38:13.990462,Marwa,15,105,2023-11-16,1,10.72,4655,officiel,25,4,143
1409,1049552,2023-01-11 10:38:14.000566,2023-01-11 10:38:14.000566,Marwa,Marwa,False,,2023-01-11 10:38:14.000566,2023-01-11 10:38:14.000566,Marwa,15,105,2023-11-17,1,10.72,4656,officiel,25,4,143
1410,1049553,2023-01-11 10:38:14.015423,2023-01-11 10:38:14.015423,Marwa,Marwa,False,,2023-01-11 10:38:14.015423,2023-01-11 10:38:14.015423,Marwa,15,105,2023-11-20,1,10.72,4657,officiel,25,4,143
1411,1049554,2023-01-11 10:38:14.025479,2023-01-11 10:38:14.025479,Marwa,Marwa,False,,2023-01-11 10:38:14.025479,2023-01-11 10:38:14.025479,Marwa,15,105,2023-11-21,1,10.72,4658,officiel,25,4,143
1412,1049555,2023-01-11 10:38:14.035599,2023-01-11 10:38:14.035599,Marwa,Marwa,False,,2023-01-11 10:38:14.035599,2023-01-11 10:38:14.035599,Marwa,15,105,2023-11-22,1,10.72,4659,officiel,25,4,143
1413,1049556,2023-01-11 10:38:14.040647,2023-01-11 10:38:14.040647,Marwa,Marwa,False,,2023-01-11 10:38:14.040647,2023-01-11 10:38:14.040647,Marwa,15,105,2023-11-23,1,10.72,4660,officiel,25,4,143
1414,1049557,2023-01-11 10:38:14.050700,2023-01-11 10:38:14.050700,Marwa,Marwa,False,,2023-01-11 10:38:14.050700,2023-01-11 10:38:14.050700,Marwa,15,105,2023-11-24,1,10.72,4661,officiel,25,4,143
1415,1049558,2023-01-11 10:38:14.067057,2023-01-11 10:38:14.067057,Marwa,Marwa,False,,2023-01-11 10:38:14.067057,2023-01-11 10:38:14.067057,Marwa,15,105,2023-11-27,1,10.72,4662,officiel,25,4,143
1416,1049559,2023-01-11 10:38:14.075724,2023-01-11 10:38:14.075724,Marwa,Marwa,False,,2023-01-11 10:38:14.075724,2023-01-11 10:38:14.075724,Marwa,15,105,2023-11-28,1,10.72,4663,officiel,25,4,143
